,상대습도,일강수량,최심적설,평균온도,기준금리,연면적별,거래처코드,제품명,수주량
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003700,PEMA-HR1000,42000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003700,PEMA-PR2000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003700,PEMA-SR3000F,4000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003800,CSA5000,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003800,PEMA-HR1000,37000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003800,PEMA-HR1500,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003800,PEMA-SR2000,4000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003900,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003900,PEMA-HR1000,28000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003900,PEMA-HR1500,25000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2003900,PEMA-SR2000,14000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004000,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004000,PEMA-HR1000,25000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004000,PEMA-HR1500,17000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004000,PEMA-SR2000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004000,PEMA-SR2000A,7000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004100,CSA5000,7000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004100,PEMA-HR1000,22000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004100,PEMA-PR1000,15000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004100,PEMA-SR2000,7000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004100,PEMA-SR3000F,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004100,PR1000,14000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004104,CSA5000,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004104,PEMA-HR1000,18000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004104,PEMA-HR1500,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004104,PEMA-PR2000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004104,PEMA-SR2000,7000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004104,PEMA-SR3000F,9000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004104,PR1000,14000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004200,CSA5000,7000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004200,PEMA-580FX,20000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004200,PEMA-HR1000,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004200,PEMA-HR1500,15000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004200,PEMA-PCM2000,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004200,PEMA-PR1000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004200,PEMA-SR2000,14000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004300,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004300,PEMA-580FX,15000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004300,PEMA-HR1000,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004300,PEMA-HR1500,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004300,PEMA-PR1000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004300,PEMA-SR2000,6000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004300,PEMA-SR3000F,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004300,SRE-110,39600
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004400,AE,2000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004400,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004400,PEMA-HR1000,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004400,PEMA-HR1500,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004400,PEMA-PR2000,6000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004400,PEMA-SR3000F,13000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004500,AE,2000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004500,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004500,PEMA-580FX,2000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004500,PEMA-HR1000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004500,PEMA-HR1500,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004500,PEMA-PR2000,44000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004500,PEMA-SR3000F,6000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004600,CSA5000,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004600,PEMA-500FR,15000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004600,PEMA-580FX,23000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004600,PEMA-HR1000,20000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004600,PEMA-HR1500,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004600,PEMA-PR2000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004600,PEMA-SN400,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004700,CSA5000,7000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004700,PEMA-580FX,15000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004700,PEMA-CR1000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004700,PEMA-HR1000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004700,PEMA-HR1500,15000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004700,PEMA-SN400,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004700,PEMA-SR2000,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004800,CSA5000,17000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004800,PEMA-580FX,20000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004800,PEMA-HR1000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004800,PEMA-HR1500,20000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004800,PEMA-SR2000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004901,CSA5000,20000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004901,PEMA-CR1000,3000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004901,PEMA-HR1000,4000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004901,PEMA-HR1500,25000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2004901,PEMA-SR2000,16000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005000,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005000,PEMA-CR1000,7000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005000,PEMA-HR1000,14000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005000,PEMA-HR1500,12000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005000,PEMA-SR2000A,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005100,CSA4000,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005100,PEMA-HR1000,16000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005100,PEMA-HR1500,27000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005100,PEMA-SR2000A,12000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005200,PEMA-580FX,15000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005200,PEMA-CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005200,PEMA-HR1000,20000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005200,PEMA-HR1500,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005200,PEMA-PR1000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005200,PEMA-SR3000F,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005300,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005300,PEMA-580FX,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005300,PEMA-HR1000,28000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005300,PEMA-PCM2000B,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005300,PEMA-PR1000,20000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005300,PEMA-SR3000F,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005400,AE,6000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005400,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005400,PEMA-580FX,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005400,PEMA-HR1000,23000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005400,PEMA-HR1500,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005400,PEMA-PCM2000,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005400,PEMA-SR2000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005500,AE,2000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005500,CSA5000,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005500,PEMA-HR1000,30000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005500,PEMA-HR1500,20000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005500,PEMA-PR1000,15000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005500,PEMA-SR2000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005600,AE,2000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005600,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005600,PEMA-HR1000,12000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005600,PEMA-HR1500,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005600,PEMA-PR1000,20000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005600,PEMA-SR3000F,3000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005700,AE,3000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005700,PEMA-HR1000,19000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005700,PEMA-HR1500,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005800,AE,14000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005800,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005800,PEMA-HR1000,27000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005800,PEMA-HR1500,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005900,CSA4000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005900,CSA5000,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005900,PEMA-HR1000,28000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2005900,PEMA-HR1500,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006000,CSA5000,23000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006000,PEMA-HR1000,22000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006000,PEMA-HR1500,3000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006100,CSA5000,30000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006100,PEMA-HR1000,15000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006100,PEMA-PCM2000,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006100,PEMA-SP1000,4000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006200,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006200,PEMA-HR1000,45000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006200,PEMA-PCM2000,2000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006200,PEMA-SR2000,7000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006300,CSA5000,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006300,PEMA-HR1000,37000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006300,PEMA-PCM2000,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006400,PEMA-HR1000,43000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006400,PEMA-PCM2000,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006400,PR1000,14000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006500,PEMA-HR1000,32000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006500,PEMA-HR1500,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006500,PEMA-PCM2000B,5000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006600,PEMA-HR1000,37000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006600,PEMA-HR1500,8000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006600,PEMA-PCM2000B,2000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006606,PEMA-580FX,10000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006606,PEMA-HR1000,25000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006606,PEMA-HR1500,20000
2021-01,63.52940577249575,0.799151103565365,0.6614261460101868,-0.5407130730050933,0.5,7570978,2006606,PEMA-PR1000,20000
